,Date,Count
594,2017-02-14,10
595,2017-02-15,9
596,2017-02-16,7
597,2017-02-17,10
598,2017-02-18,7
599,2017-02-19,8
600,2017-02-20,9
601,2017-02-21,19
602,2017-02-22,6
603,2017-02-23,6
604,2017-02-24,8
605,2017-02-25,4
606,2017-02-26,6
607,2017-02-27,4
608,2017-02-28,19
609,2017-03-01,12
610,2017-03-02,7
611,2017-03-03,10
612,2017-03-04,4
613,2017-03-05,7
614,2017-03-06,8
615,2017-03-07,5
616,2017-03-08,10
617,2017-03-09,14
618,2017-03-10,9
619,2017-03-11,8
620,2017-03-12,4
621,2017-03-13,7
622,2017-03-14,6
623,2017-03-15,7
624,2017-03-16,12
625,2017-03-17,13
626,2017-03-18,2
627,2017-03-19,4
628,2017-03-20,12
629,2017-03-21,10
630,2017-03-22,5
631,2017-03-23,12
632,2017-03-24,7
633,2017-03-25,5
634,2017-03-26,4
635,2017-03-27,3
636,2017-03-28,12
637,2017-03-29,5
638,2017-03-30,5
639,2017-03-31,5
640,2017-04-01,6
641,2017-04-02,2
642,2017-04-03,10
643,2017-04-04,9
644,2017-04-05,11
645,2017-04-06,9
646,2017-04-07,3
647,2017-04-08,11
648,2017-04-09,12
649,2017-04-10,8
650,2017-04-11,5
651,2017-04-12,5
652,2017-04-13,12
653,2017-04-14,6
654,2017-04-15,3
655,2017-04-16,14
656,2017-04-17,10
657,2017-04-18,10
658,2017-04-19,6
659,2017-04-20,12
660,2017-04-21,3
661,2017-04-22,11
662,2017-04-23,4
663,2017-04-24,1
664,2017-04-25,6
665,2017-04-26,22
666,2017-04-27,12
667,2017-04-28,9
668,2017-04-29,2
669,2017-04-30,10
670,2017-05-01,3
671,2017-05-02,10
672,2017-05-03,8
673,2017-05-04,9
674,2017-05-05,3
675,2017-05-06,4
676,2017-05-07,8
677,2017-05-08,6
678,2017-05-09,6
679,2017-05-10,6
680,2017-05-11,11
681,2017-05-12,13
682,2017-05-13,3
683,2017-05-14,8
684,2017-05-15,5
685,2017-05-16,7
686,2017-05-17,9
687,2017-05-18,15
688,2017-05-19,3
689,2017-05-20,8
690,2017-05-21,3
691,2017-05-22,15
692,2017-05-23,7
693,2017-05-24,6
694,2017-05-25,4
695,2017-05-26,5
696,2017-05-27,1
697,2017-05-28,6
698,2017-05-29,11
699,2017-05-30,8
700,2017-05-31,3
701,2017-06-01,4
702,2017-06-02,8
703,2017-06-03,5
704,2017-06-04,5
705,2017-06-05,7
706,2017-06-06,15
707,2017-06-07,4
708,2017-06-08,9
709,2017-06-09,4
710,2017-06-10,4
711,2017-06-11,3
712,2017-06-12,7
713,2017-06-13,5
714,2017-06-14,8
715,2017-06-15,5
716,2017-06-16,6
717,2017-06-17,11
718,2017-06-18,4
719,2017-06-19,7
720,2017-06-20,3
721,2017-06-21,4
722,2017-06-22,6
723,2017-06-23,4
724,2017-06-24,0
725,2017-06-25,3
726,2017-06-26,7
727,2017-06-27,2
728,2017-06-28,9
729,2017-06-29,7
730,2017-06-30,10
731,2017-07-01,12
732,2017-07-02,8
733,2017-07-03,1
734,2017-07-04,4
735,2017-07-05,3
736,2017-07-06,4
737,2017-07-07,7
738,2017-07-08,4
739,2017-07-09,4
740,2017-07-10,6
741,2017-07-11,5
742,2017-07-12,4
743,2017-07-13,10
744,2017-07-14,2
745,2017-07-15,4
746,2017-07-16,4
747,2017-07-17,9
748,2017-07-18,5
749,2017-07-19,15
750,2017-07-20,17
751,2017-07-21,18
752,2017-07-22,30
753,2017-07-23,10
754,2017-07-24,59
755,2017-07-25,48
756,2017-07-26,10
757,2017-07-27,3
758,2017-07-28,5
759,2017-07-29,6
760,2017-07-30,10
761,2017-07-31,4
762,2017-08-01,9
763,2017-08-02,7
764,2017-08-03,7
765,2017-08-04,7
766,2017-08-05,5
767,2017-08-06,1
768,2017-08-07,4
769,2017-08-08,8
770,2017-08-09,9
771,2017-08-10,4
772,2017-08-11,3
773,2017-08-12,13
774,2017-08-13,4
775,2017-08-14,7
776,2017-08-15,0
777,2017-08-16,9
778,2017-08-17,6
779,2017-08-18,3
780,2017-08-19,8
781,2017-08-20,1
782,2017-08-21,6
783,2017-08-22,5
784,2017-08-23,4
785,2017-08-24,0
786,2017-08-25,2
787,2017-08-26,36
788,2017-08-27,3
789,2017-08-28,4
790,2017-08-29,9
791,2017-08-30,11
792,2017-08-31,6
793,2017-09-01,5
794,2017-09-02,5
795,2017-09-03,0
796,2017-09-04,5
797,2017-09-05,4
798,2017-09-06,10
799,2017-09-07,6
800,2017-09-08,31
801,2017-09-09,10
802,2017-09-10,0
803,2017-09-11,5
804,2017-09-12,6
805,2017-09-13,13
806,2017-09-14,2
807,2017-09-15,2
808,2017-09-16,2
809,2017-09-17,5
810,2017-09-18,9
811,2017-09-19,10
812,2017-09-20,5
813,2017-09-21,5
814,2017-09-22,7
815,2017-09-23,1
816,2017-09-24,5
817,2017-09-25,9
818,2017-09-26,5
819,2017-09-27,4
820,2017-09-28,7
821,2017-09-29,12
822,2017-09-30,0
823,2017-10-01,23
824,2017-10-02,9
825,2017-10-03,18
826,2017-10-04,8
827,2017-10-05,16
828,2017-10-06,10
829,2017-10-07,6
830,2017-10-08,10
831,2017-10-09,3
832,2017-10-10,7
833,2017-10-11,15
834,2017-10-12,4
835,2017-10-13,5
836,2017-10-14,6
837,2017-10-15,8
838,2017-10-16,7
839,2017-10-17,23
840,2017-10-18,8
841,2017-10-19,9
842,2017-10-20,11
843,2017-10-21,4
844,2017-10-22,5
845,2017-10-23,9
846,2017-10-24,4
847,2017-10-25,10
848,2017-10-26,15
849,2017-10-27,8
850,2017-10-28,5
851,2017-10-29,6
852,2017-10-30,8
853,2017-10-31,8
854,2017-11-01,7
855,2017-11-02,8
856,2017-11-03,5
857,2017-11-04,4
858,2017-11-05,8
859,2017-11-06,8
860,2017-11-07,8
861,2017-11-08,11
862,2017-11-09,4
863,2017-11-10,3
864,2017-11-11,4
865,2017-11-12,5
866,2017-11-13,12
867,2017-11-14,9
868,2017-11-15,49
869,2017-11-16,23
870,2017-11-17,14
871,2017-11-18,3
872,2017-11-19,9
873,2017-11-20,14
874,2017-11-21,14
875,2017-11-22,14
876,2017-11-23,11
877,2017-11-24,9
878,2017-11-25,13
879,2017-11-26,7
880,2017-11-27,10
881,2017-11-28,6
882,2017-11-29,8
883,2017-11-30,4
884,2017-12-01,7
885,2017-12-02,4
886,2017-12-03,4
887,2017-12-04,10
888,2017-12-05,29
889,2017-12-06,6
890,2017-12-07,10
891,2017-12-08,7
892,2017-12-09,8
893,2017-12-10,3
894,2017-12-11,15
895,2017-12-12,8
896,2017-12-13,10
897,2017-12-14,7
898,2017-12-15,5
899,2017-12-16,3
900,2017-12-17,3
901,2017-12-18,6
902,2017-12-19,3
903,2017-12-20,5
904,2017-12-21,12
905,2017-12-22,3
906,2017-12-23,8
907,2017-12-24,2
908,2017-12-25,14
909,2017-12-26,7
910,2017-12-27,6
911,2017-12-28,6
912,2017-12-29,2
913,2017-12-30,17
914,2017-12-31,14
915,2018-01-01,15
916,2018-01-02,5
917,2018-01-03,20
918,2018-01-04,14
919,2018-01-05,34
920,2018-01-06,6
921,2018-01-07,6
922,2018-01-08,12
923,2018-01-09,9
924,2018-01-10,13
925,2018-01-11,17
926,2018-01-12,6
927,2018-01-13,6
928,2018-01-14,17
929,2018-01-15,19
930,2018-01-16,9
931,2018-01-17,13
932,2018-01-18,15
933,2018-01-19,15
934,2018-01-20,8
935,2018-01-21,7
936,2018-01-22,4
937,2018-01-23,11
938,2018-01-24,8
939,2018-01-25,11
940,2018-01-26,11
941,2018-01-27,5
942,2018-01-28,2
943,2018-01-29,8
944,2018-01-30,11
945,2018-01-31,14
946,2018-02-01,5
947,2018-02-02,14
948,2018-02-03,21
949,2018-02-04,9
950,2018-02-05,16
951,2018-02-06,10
952,2018-02-07,14
953,2018-02-08,7
954,2018-02-09,7
955,2018-02-10,3
956,2018-02-11,3
957,2018-02-12,9
958,2018-02-13,14
959,2018-02-14,10
960,2018-02-15,34
961,2018-02-16,12
962,2018-02-17,18
963,2018-02-18,11
964,2018-02-19,9
965,2018-02-20,17
966,2018-02-21,14
967,2018-02-22,23
968,2018-02-23,5
969,2018-02-24,6
970,2018-02-25,11
971,2018-02-26,7
972,2018-02-27,11
973,2018-02-28,9
974,2018-03-01,18
975,2018-03-02,19
976,2018-03-03,9
977,2018-03-04,9
978,2018-03-05,16
979,2018-03-06,28
980,2018-03-07,53
981,2018-03-08,21
982,2018-03-09,7
983,2018-03-10,9
984,2018-03-11,3
985,2018-03-12,9
986,2018-03-13,9
987,2018-03-14,6
988,2018-03-15,9
989,2018-03-16,3
990,2018-03-17,6
991,2018-03-18,3
992,2018-03-19,7
993,2018-03-20,10
994,2018-03-21,7
995,2018-03-22,9
996,2018-03-23,16
997,2018-03-24,6
998,2018-03-25,10
999,2018-03-26,18
1000,2018-03-27,8
1001,2018-03-28,10
1002,2018-03-29,18
1003,2018-03-30,8
1004,2018-03-31,10
1005,2018-04-01,5
1006,2018-04-02,4
1007,2018-04-03,8
1008,2018-04-04,7
1009,2018-04-05,8
1010,2018-04-06,12
1011,2018-04-07,3
1012,2018-04-08,5
1013,2018-04-09,15
1014,2018-04-10,12
1015,2018-04-11,10
1016,2018-04-12,7
1017,2018-04-13,3
1018,2018-04-14,1
1019,2018-04-15,3
1020,2018-04-16,15
1021,2018-04-17,15
1022,2018-04-18,14
1023,2018-04-19,8
1024,2018-04-20,7
1025,2018-04-21,7
1026,2018-04-22,6
1027,2018-04-23,7
1028,2018-04-24,6
1029,2018-04-25,10
1030,2018-04-26,9
1031,2018-04-27,9
1032,2018-04-28,2
1033,2018-04-29,5
1034,2018-04-30,11
1035,2018-05-01,4
1036,2018-05-02,7
1037,2018-05-03,10
1038,2018-05-04,6
1039,2018-05-05,4
1040,2018-05-06,3
1041,2018-05-07,5
1042,2018-05-08,10
1043,2018-05-09,7
1044,2018-05-10,16
1045,2018-05-11,8
1046,2018-05-12,8
1047,2018-05-13,5
1048,2018-05-14,13
1049,2018-05-15,16
1050,2018-05-16,8
1051,2018-05-17,13
1052,2018-05-18,11
1053,2018-05-19,9
1054,2018-05-20,2
1055,2018-05-21,5
1056,2018-05-22,12
1057,2018-05-23,6
1058,2018-05-24,9
1059,2018-05-25,8
1060,2018-05-26,7
1061,2018-05-27,10
1062,2018-05-28,11
1063,2018-05-29,9
1064,2018-05-30,12
1065,2018-05-31,6
1066,2018-06-01,3
1067,2018-06-02,5
1068,2018-06-03,3
1069,2018-06-04,11
1070,2018-06-05,10
1071,2018-06-06,12
1072,2018-06-07,13
1073,2018-06-08,8
1074,2018-06-09,4
1075,2018-06-10,4
1076,2018-06-11,5
1077,2018-06-12,18
1078,2018-06-13,7
1079,2018-06-14,5
1080,2018-06-15,7
1081,2018-06-16,5
1082,2018-06-17,3
1083,2018-06-18,12
1084,2018-06-19,7
1085,2018-06-20,3
1086,2018-06-21,8
1087,2018-06-22,9
1088,2018-06-23,7
1089,2018-06-24,6
1090,2018-06-25,22
1091,2018-06-26,12
1092,2018-06-27,14
1093,2018-06-28,8
1094,2018-06-29,7
1095,2018-06-30,13
1096,2018-07-01,5
1097,2018-07-02,8
