,Date,Count
1061,2018-05-27,10
1062,2018-05-28,11
1063,2018-05-29,6
1064,2018-05-30,12
1065,2018-05-31,5
1066,2018-06-01,7
1067,2018-06-02,13
1068,2018-06-03,6
1069,2018-06-04,8
1070,2018-06-05,10
1071,2018-06-06,3
1072,2018-06-07,5
1073,2018-06-08,9
1074,2018-06-09,5
1075,2018-06-10,16
1076,2018-06-11,10
1077,2018-06-12,9
1078,2018-06-13,6
1079,2018-06-14,13
1080,2018-06-15,7
1081,2018-06-16,15
1082,2018-06-17,4
1083,2018-06-18,3
1084,2018-06-19,4
1085,2018-06-20,7
1086,2018-06-21,7
1087,2018-06-22,8
1088,2018-06-23,8
1089,2018-06-24,8
1090,2018-06-25,3
1091,2018-06-26,6
1092,2018-06-27,8
1093,2018-06-28,7
1094,2018-06-29,6
1095,2018-06-30,10
1096,2018-07-01,8
1097,2018-07-02,6
1098,2018-07-03,13
1099,2018-07-04,6
1100,2018-07-05,6
1101,2018-07-06,10
1102,2018-07-07,5
1103,2018-07-08,15
1104,2018-07-09,8
1105,2018-07-10,5
1106,2018-07-11,3
1107,2018-07-12,5
1108,2018-07-13,7
1109,2018-07-14,6
1110,2018-07-15,6
1111,2018-07-16,4
1112,2018-07-17,6
1113,2018-07-18,11
1114,2018-07-19,3
1115,2018-07-20,5
1116,2018-07-21,8
1117,2018-07-22,8
1118,2018-07-23,4
1119,2018-07-24,6
1120,2018-07-25,9
1121,2018-07-26,8
1122,2018-07-27,8
1123,2018-07-28,5
1124,2018-07-29,9
1125,2018-07-30,11
1126,2018-07-31,8
1127,2018-08-01,7
1128,2018-08-02,11
1129,2018-08-03,10
1130,2018-08-04,5
1131,2018-08-05,4
1132,2018-08-06,7
1133,2018-08-07,6
1134,2018-08-08,10
1135,2018-08-09,8
1136,2018-08-10,11
1137,2018-08-11,5
1138,2018-08-12,6
1139,2018-08-13,14
1140,2018-08-14,4
1141,2018-08-15,10
1142,2018-08-16,8
1143,2018-08-17,7
1144,2018-08-18,7
1145,2018-08-19,7
1146,2018-08-20,6
1147,2018-08-21,9
1148,2018-08-22,22
1149,2018-08-23,7
1150,2018-08-24,13
1151,2018-08-25,8
1152,2018-08-26,15
1153,2018-08-27,10
1154,2018-08-28,10
1155,2018-08-29,5
1156,2018-08-30,10
1157,2018-08-31,9
1158,2018-09-01,7
1159,2018-09-02,12
1160,2018-09-03,4
1161,2018-09-04,7
1162,2018-09-05,7
1163,2018-09-06,11
1164,2018-09-07,8
1165,2018-09-08,5
1166,2018-09-09,8
1167,2018-09-10,9
1168,2018-09-11,6
1169,2018-09-12,5
1170,2018-09-13,9
1171,2018-09-14,5
1172,2018-09-15,8
1173,2018-09-16,9
1174,2018-09-17,11
1175,2018-09-18,88
1176,2018-09-19,66
1177,2018-09-20,32
1178,2018-09-21,16
1179,2018-09-22,16
1180,2018-09-23,19
1181,2018-09-24,9
1182,2018-09-25,17
1183,2018-09-26,8
1184,2018-09-27,41
1185,2018-09-28,54
1186,2018-09-29,24
1187,2018-09-30,11
1188,2018-10-01,12
1189,2018-10-02,19
1190,2018-10-03,14
1191,2018-10-04,24
1192,2018-10-05,42
1193,2018-10-06,39
1194,2018-10-07,38
1195,2018-10-08,28
1196,2018-10-09,33
1197,2018-10-10,12
1198,2018-10-11,10
1199,2018-10-12,8
1200,2018-10-13,6
1201,2018-10-14,10
1202,2018-10-15,15
1203,2018-10-16,4
1204,2018-10-17,10
1205,2018-10-18,10
1206,2018-10-19,4
1207,2018-10-20,8
1208,2018-10-21,9
1209,2018-10-22,10
1210,2018-10-23,10
1211,2018-10-24,13
1212,2018-10-25,4
1213,2018-10-26,10
1214,2018-10-27,10
1215,2018-10-28,11
1216,2018-10-29,4
1217,2018-10-30,6
1218,2018-10-31,5
1219,2018-11-01,5
1220,2018-11-02,6
1221,2018-11-03,4
1222,2018-11-04,5
1223,2018-11-05,13
1224,2018-11-06,11
1225,2018-11-07,10
1226,2018-11-08,9
1227,2018-11-09,7
1228,2018-11-10,11
1229,2018-11-11,7
1230,2018-11-12,8
1231,2018-11-13,13
1232,2018-11-14,7
1233,2018-11-15,9
1234,2018-11-16,10
1235,2018-11-17,8
1236,2018-11-18,4
1237,2018-11-19,14
1238,2018-11-20,11
1239,2018-11-21,8
1240,2018-11-22,10
1241,2018-11-23,8
1242,2018-11-24,4
1243,2018-11-25,9
1244,2018-11-26,6
1245,2018-11-27,9
1246,2018-11-28,17
1247,2018-11-29,5
