,Date,Count
445,2016-09-18,11552
446,2016-09-19,12191
447,2016-09-20,11818
448,2016-09-21,11922
449,2016-09-22,13082
450,2016-09-23,10951
451,2016-09-24,9890
452,2016-09-25,10389
453,2016-09-26,12327
454,2016-09-27,11995
455,2016-09-28,12252
456,2016-09-29,11595
457,2016-09-30,10717
458,2016-10-01,10452
459,2016-10-02,10722
460,2016-10-03,11726
461,2016-10-04,11751
462,2016-10-05,12006
463,2016-10-06,13933
464,2016-10-07,11661
465,2016-10-08,10140
466,2016-10-09,11010
467,2016-10-10,16866
468,2016-10-11,15525
469,2016-10-12,14846
470,2016-10-13,13255
471,2016-10-14,11609
472,2016-10-15,10606
473,2016-10-16,11742
474,2016-10-17,12710
475,2016-10-18,12571
476,2016-10-19,12809
477,2016-10-20,12549
478,2016-10-21,12230
479,2016-10-22,10492
480,2016-10-23,11293
481,2016-10-24,12956
482,2016-10-25,12822
483,2016-10-26,12873
484,2016-10-27,11814
485,2016-10-28,11239
486,2016-10-29,9627
487,2016-10-30,10532
488,2016-10-31,11692
489,2016-11-01,12417
490,2016-11-02,12899
491,2016-11-03,12342
492,2016-11-04,12785
493,2016-11-05,10806
494,2016-11-06,12586
495,2016-11-07,19202
496,2016-11-08,15163
497,2016-11-09,11041
498,2016-11-10,11431
499,2016-11-11,10913
500,2016-11-12,10305
501,2016-11-13,11815
502,2016-11-14,13429
503,2016-11-15,13165
504,2016-11-16,12669
505,2016-11-17,12579
506,2016-11-18,11701
507,2016-11-19,10426
508,2016-11-20,13926
509,2016-11-21,13382
510,2016-11-22,13195
511,2016-11-23,12389
512,2016-11-24,13178
513,2016-11-25,12887
514,2016-11-26,12144
515,2016-11-27,14398
516,2016-11-28,14478
517,2016-11-29,14179
518,2016-11-30,13690
519,2016-12-01,13962
520,2016-12-02,12686
521,2016-12-03,17089
522,2016-12-04,15104
523,2016-12-05,15138
524,2016-12-06,15037
525,2016-12-07,13672
526,2016-12-08,13795
527,2016-12-09,13239
528,2016-12-10,11350
529,2016-12-11,12415
530,2016-12-12,14787
531,2016-12-13,13342
532,2016-12-14,14026
533,2016-12-15,12681
534,2016-12-16,11688
535,2016-12-17,11500
536,2016-12-18,12726
537,2016-12-19,13152
538,2016-12-20,13038
539,2016-12-21,12564
540,2016-12-22,12203
541,2016-12-23,11141
542,2016-12-24,22105
543,2016-12-25,14088
544,2016-12-26,11801
545,2016-12-27,12486
546,2016-12-28,12127
547,2016-12-29,12204
548,2016-12-30,12322
549,2016-12-31,11749
550,2017-01-01,13238
551,2017-01-02,14636
552,2017-01-03,14831
553,2017-01-04,14027
554,2017-01-05,14681
555,2017-01-06,12900
556,2017-01-07,12642
557,2017-01-08,13036
558,2017-01-09,14642
559,2017-01-10,14002
