,Date,Count
478,2016-10-21,5
479,2016-10-22,5
480,2016-10-23,6
481,2016-10-24,4
482,2016-10-25,8
483,2016-10-26,2
484,2016-10-27,5
485,2016-10-28,5
486,2016-10-29,4
487,2016-10-30,5
488,2016-10-31,5
489,2016-11-01,1
490,2016-11-02,5
491,2016-11-03,11
492,2016-11-04,8
493,2016-11-05,3
494,2016-11-06,15
495,2016-11-07,14
496,2016-11-08,6
497,2016-11-09,3
498,2016-11-10,5
499,2016-11-11,5
500,2016-11-12,1
501,2016-11-13,10
502,2016-11-14,4
503,2016-11-15,3
504,2016-11-16,5
505,2016-11-17,5
506,2016-11-18,3
507,2016-11-19,6
508,2016-11-20,3
509,2016-11-21,4
510,2016-11-22,3
511,2016-11-23,4
512,2016-11-24,4
513,2016-11-25,8
514,2016-11-26,2
515,2016-11-27,3
516,2016-11-28,6
517,2016-11-29,6
518,2016-11-30,3
519,2016-12-01,4
520,2016-12-02,5
521,2016-12-03,10
522,2016-12-04,5
523,2016-12-05,2
524,2016-12-06,5
525,2016-12-07,9
526,2016-12-08,5
527,2016-12-09,1
528,2016-12-10,5
529,2016-12-11,11
530,2016-12-12,4
531,2016-12-13,4
532,2016-12-14,6
533,2016-12-15,5
534,2016-12-16,5
535,2016-12-17,8
536,2016-12-18,4
537,2016-12-19,5
538,2016-12-20,4
539,2016-12-21,7
540,2016-12-22,2
541,2016-12-23,1
542,2016-12-24,2
543,2016-12-25,2
544,2016-12-26,1
545,2016-12-27,3
546,2016-12-28,5
547,2016-12-29,4
548,2016-12-30,9
549,2016-12-31,2
550,2017-01-01,5
551,2017-01-02,8
552,2017-01-03,4
553,2017-01-04,3
554,2017-01-05,2
555,2017-01-06,0
556,2017-01-07,2
557,2017-01-08,3
558,2017-01-09,3
559,2017-01-10,3
560,2017-01-11,5
561,2017-01-12,3
562,2017-01-13,5
563,2017-01-14,3
564,2017-01-15,2
565,2017-01-16,2
566,2017-01-17,4
567,2017-01-18,4
568,2017-01-19,5
569,2017-01-20,4
570,2017-01-21,3
571,2017-01-22,6
572,2017-01-23,2
573,2017-01-24,2
574,2017-01-25,6
575,2017-01-26,3
576,2017-01-27,4
577,2017-01-28,4
578,2017-01-29,2
579,2017-01-30,4
580,2017-01-31,1
581,2017-02-01,5
582,2017-02-02,2
583,2017-02-03,4
584,2017-02-04,2
585,2017-02-05,2
586,2017-02-06,5
587,2017-02-07,9
588,2017-02-08,4
589,2017-02-09,4
590,2017-02-10,5
591,2017-02-11,2
592,2017-02-12,0
593,2017-02-13,2
594,2017-02-14,7
595,2017-02-15,4
596,2017-02-16,1
597,2017-02-17,3
598,2017-02-18,1
599,2017-02-19,2
600,2017-02-20,7
601,2017-02-21,3
602,2017-02-22,3
603,2017-02-23,4
604,2017-02-24,1
605,2017-02-25,5
606,2017-02-26,4
607,2017-02-27,5
608,2017-02-28,1
609,2017-03-01,8
610,2017-03-02,3
611,2017-03-03,2
612,2017-03-04,3
613,2017-03-05,3
614,2017-03-06,13
615,2017-03-07,4
616,2017-03-08,10
617,2017-03-09,10
618,2017-03-10,5
619,2017-03-11,3
620,2017-03-12,7
621,2017-03-13,4
622,2017-03-14,7
623,2017-03-15,3
624,2017-03-16,6
625,2017-03-17,7
626,2017-03-18,5
627,2017-03-19,3
628,2017-03-20,10
629,2017-03-21,11
630,2017-03-22,5
631,2017-03-23,7
632,2017-03-24,11
633,2017-03-25,6
634,2017-03-26,13
635,2017-03-27,15
636,2017-03-28,19
637,2017-03-29,12
638,2017-03-30,13
639,2017-03-31,10
640,2017-04-01,11
641,2017-04-02,12
642,2017-04-03,5
643,2017-04-04,5
644,2017-04-05,2
645,2017-04-06,7
646,2017-04-07,0
647,2017-04-08,1
648,2017-04-09,6
649,2017-04-10,2
650,2017-04-11,1
651,2017-04-12,3
652,2017-04-13,5
653,2017-04-14,9
654,2017-04-15,8
655,2017-04-16,0
656,2017-04-17,5
657,2017-04-18,8
658,2017-04-19,5
659,2017-04-20,13
660,2017-04-21,7
661,2017-04-22,4
662,2017-04-23,6
663,2017-04-24,6
664,2017-04-25,9
665,2017-04-26,6
666,2017-04-27,4
667,2017-04-28,2
668,2017-04-29,4
669,2017-04-30,4
670,2017-05-01,9
671,2017-05-02,4
672,2017-05-03,3
673,2017-05-04,2
674,2017-05-05,3
675,2017-05-06,2
676,2017-05-07,4
677,2017-05-08,5
678,2017-05-09,8
679,2017-05-10,1
680,2017-05-11,12
681,2017-05-12,5
682,2017-05-13,0
683,2017-05-14,4
684,2017-05-15,6
685,2017-05-16,6
686,2017-05-17,7
687,2017-05-18,3
688,2017-05-19,1
689,2017-05-20,3
690,2017-05-21,2
691,2017-05-22,11
692,2017-05-23,5
693,2017-05-24,6
694,2017-05-25,6
695,2017-05-26,1
696,2017-05-27,4
697,2017-05-28,2
698,2017-05-29,2
699,2017-05-30,1
700,2017-05-31,4
701,2017-06-01,3
702,2017-06-02,2
703,2017-06-03,0
704,2017-06-04,0
705,2017-06-05,8
706,2017-06-06,6
707,2017-06-07,4
708,2017-06-08,7
709,2017-06-09,11
710,2017-06-10,4
711,2017-06-11,2
712,2017-06-12,0
713,2017-06-13,3
714,2017-06-14,5
715,2017-06-15,3
716,2017-06-16,6
717,2017-06-17,3
718,2017-06-18,2
719,2017-06-19,7
720,2017-06-20,8
721,2017-06-21,1
722,2017-06-22,5
723,2017-06-23,4
724,2017-06-24,5
725,2017-06-25,6
726,2017-06-26,12
727,2017-06-27,16
728,2017-06-28,13
729,2017-06-29,7
730,2017-06-30,26
731,2017-07-01,32
732,2017-07-02,13
733,2017-07-03,7
734,2017-07-04,4
735,2017-07-05,2
736,2017-07-06,8
737,2017-07-07,7
738,2017-07-08,1
739,2017-07-09,2
740,2017-07-10,3
741,2017-07-11,8
742,2017-07-12,2
743,2017-07-13,4
744,2017-07-14,1
745,2017-07-15,5
746,2017-07-16,8
747,2017-07-17,1
748,2017-07-18,5
749,2017-07-19,1
750,2017-07-20,3
751,2017-07-21,4
752,2017-07-22,1
753,2017-07-23,1
754,2017-07-24,5
755,2017-07-25,2
756,2017-07-26,6
757,2017-07-27,2
758,2017-07-28,0
759,2017-07-29,0
760,2017-07-30,0
761,2017-07-31,6
762,2017-08-01,5
763,2017-08-02,3
764,2017-08-03,4
765,2017-08-04,2
766,2017-08-05,3
767,2017-08-06,4
768,2017-08-07,3
769,2017-08-08,3
770,2017-08-09,0
771,2017-08-10,4
772,2017-08-11,3
773,2017-08-12,6
774,2017-08-13,2
775,2017-08-14,3
776,2017-08-15,5
777,2017-08-16,3
778,2017-08-17,12
779,2017-08-18,11
780,2017-08-19,8
781,2017-08-20,8
782,2017-08-21,5
783,2017-08-22,7
784,2017-08-23,4
785,2017-08-24,2
786,2017-08-25,1
787,2017-08-26,2
788,2017-08-27,2
789,2017-08-28,2
790,2017-08-29,4
791,2017-08-30,3
792,2017-08-31,7
793,2017-09-01,3
794,2017-09-02,0
795,2017-09-03,4
796,2017-09-04,0
797,2017-09-05,6
798,2017-09-06,2
799,2017-09-07,2
800,2017-09-08,4
801,2017-09-09,2
802,2017-09-10,4
803,2017-09-11,6
804,2017-09-12,4
805,2017-09-13,1
806,2017-09-14,3
807,2017-09-15,3
808,2017-09-16,6
809,2017-09-17,2
810,2017-09-18,3
811,2017-09-19,4
812,2017-09-20,1
813,2017-09-21,2
814,2017-09-22,4
815,2017-09-23,4
816,2017-09-24,2
817,2017-09-25,1
818,2017-09-26,2
819,2017-09-27,4
820,2017-09-28,2
821,2017-09-29,3
822,2017-09-30,4
823,2017-10-01,9
824,2017-10-02,3
825,2017-10-03,3
826,2017-10-04,2
827,2017-10-05,2
828,2017-10-06,3
829,2017-10-07,3
830,2017-10-08,3
831,2017-10-09,6
832,2017-10-10,5
833,2017-10-11,0
834,2017-10-12,3
835,2017-10-13,5
836,2017-10-14,1
837,2017-10-15,6
838,2017-10-16,5
839,2017-10-17,3
840,2017-10-18,4
841,2017-10-19,4
842,2017-10-20,6
843,2017-10-21,1
844,2017-10-22,2
845,2017-10-23,6
846,2017-10-24,4
847,2017-10-25,2
848,2017-10-26,8
849,2017-10-27,16
850,2017-10-28,3
851,2017-10-29,5
852,2017-10-30,3
853,2017-10-31,2
854,2017-11-01,3
855,2017-11-02,3
856,2017-11-03,8
857,2017-11-04,1
858,2017-11-05,2
859,2017-11-06,3
860,2017-11-07,4
861,2017-11-08,5
862,2017-11-09,4
863,2017-11-10,3
864,2017-11-11,2
865,2017-11-12,0
866,2017-11-13,4
867,2017-11-14,10
868,2017-11-15,3
869,2017-11-16,9
870,2017-11-17,6
871,2017-11-18,3
872,2017-11-19,1
873,2017-11-20,7
874,2017-11-21,6
875,2017-11-22,2
876,2017-11-23,2
877,2017-11-24,1
878,2017-11-25,4
879,2017-11-26,3
880,2017-11-27,7
881,2017-11-28,4
882,2017-11-29,5
883,2017-11-30,9
884,2017-12-01,6
885,2017-12-02,2
886,2017-12-03,4
887,2017-12-04,3
888,2017-12-05,6
889,2017-12-06,1
890,2017-12-07,5
891,2017-12-08,2
892,2017-12-09,6
893,2017-12-10,2
894,2017-12-11,5
895,2017-12-12,3
896,2017-12-13,3
897,2017-12-14,3
898,2017-12-15,3
899,2017-12-16,4
900,2017-12-17,3
901,2017-12-18,1
902,2017-12-19,2
903,2017-12-20,7
904,2017-12-21,5
905,2017-12-22,1
906,2017-12-23,3
907,2017-12-24,6
908,2017-12-25,5
909,2017-12-26,3
910,2017-12-27,3
911,2017-12-28,7
912,2017-12-29,11
913,2017-12-30,12
914,2017-12-31,5
915,2018-01-01,12
916,2018-01-02,13
917,2018-01-03,5
918,2018-01-04,9
919,2018-01-05,1
920,2018-01-06,6
921,2018-01-07,9
922,2018-01-08,3
923,2018-01-09,7
924,2018-01-10,6
925,2018-01-11,4
926,2018-01-12,2
927,2018-01-13,8
928,2018-01-14,3
929,2018-01-15,0
930,2018-01-16,8
931,2018-01-17,2
932,2018-01-18,1
933,2018-01-19,2
934,2018-01-20,4
