,Date,Count
392,2016-07-27,110
393,2016-07-28,111
394,2016-07-29,106
395,2016-07-30,100
396,2016-07-31,88
397,2016-08-01,100
398,2016-08-02,89
399,2016-08-03,89
400,2016-08-04,101
401,2016-08-05,85
402,2016-08-06,83
403,2016-08-07,61
404,2016-08-08,103
405,2016-08-09,83
406,2016-08-10,105
407,2016-08-11,129
408,2016-08-12,98
409,2016-08-13,57
410,2016-08-14,90
411,2016-08-15,264
412,2016-08-16,155
413,2016-08-17,147
414,2016-08-18,95
415,2016-08-19,98
416,2016-08-20,87
417,2016-08-21,89
418,2016-08-22,134
419,2016-08-23,161
420,2016-08-24,144
421,2016-08-25,145
422,2016-08-26,138
423,2016-08-27,188
424,2016-08-28,111
425,2016-08-29,369
426,2016-08-30,208
427,2016-08-31,153
428,2016-09-01,151
429,2016-09-02,139
430,2016-09-03,160
431,2016-09-04,265
432,2016-09-05,547
433,2016-09-06,431
434,2016-09-07,305
435,2016-09-08,239
436,2016-09-09,173
437,2016-09-10,134
438,2016-09-11,174
439,2016-09-12,235
440,2016-09-13,268
441,2016-09-14,247
442,2016-09-15,164
443,2016-09-16,141
444,2016-09-17,159
445,2016-09-18,202
446,2016-09-19,219
447,2016-09-20,247
448,2016-09-21,216
449,2016-09-22,225
450,2016-09-23,198
451,2016-09-24,198
452,2016-09-25,180
453,2016-09-26,323
454,2016-09-27,255
455,2016-09-28,356
456,2016-09-29,286
457,2016-09-30,204
458,2016-10-01,135
459,2016-10-02,186
460,2016-10-03,236
461,2016-10-04,264
462,2016-10-05,522
463,2016-10-06,403
464,2016-10-07,256
465,2016-10-08,171
466,2016-10-09,250
467,2016-10-10,270
468,2016-10-11,213
469,2016-10-12,352
470,2016-10-13,332
471,2016-10-14,240
472,2016-10-15,159
473,2016-10-16,222
474,2016-10-17,308
475,2016-10-18,332
476,2016-10-19,283
477,2016-10-20,326
478,2016-10-21,279
479,2016-10-22,186
480,2016-10-23,235
481,2016-10-24,281
482,2016-10-25,257
483,2016-10-26,333
484,2016-10-27,315
485,2016-10-28,244
486,2016-10-29,161
487,2016-10-30,240
488,2016-10-31,274
489,2016-11-01,266
490,2016-11-02,279
491,2016-11-03,242
492,2016-11-04,260
493,2016-11-05,189
494,2016-11-06,379
495,2016-11-07,548
496,2016-11-08,485
497,2016-11-09,314
498,2016-11-10,343
499,2016-11-11,236
500,2016-11-12,191
501,2016-11-13,254
502,2016-11-14,349
503,2016-11-15,391
504,2016-11-16,331
505,2016-11-17,299
506,2016-11-18,262
507,2016-11-19,220
508,2016-11-20,251
509,2016-11-21,311
510,2016-11-22,320
511,2016-11-23,329
512,2016-11-24,318
513,2016-11-25,257
514,2016-11-26,286
515,2016-11-27,255
516,2016-11-28,352
517,2016-11-29,377
518,2016-11-30,326
519,2016-12-01,368
520,2016-12-02,295
521,2016-12-03,245
522,2016-12-04,251
523,2016-12-05,370
524,2016-12-06,316
525,2016-12-07,307
526,2016-12-08,242
527,2016-12-09,205
528,2016-12-10,202
529,2016-12-11,240
530,2016-12-12,288
531,2016-12-13,243
532,2016-12-14,255
533,2016-12-15,183
534,2016-12-16,181
535,2016-12-17,121
536,2016-12-18,151
537,2016-12-19,151
538,2016-12-20,149
539,2016-12-21,129
540,2016-12-22,142
541,2016-12-23,78
542,2016-12-24,94
543,2016-12-25,99
544,2016-12-26,100
545,2016-12-27,91
546,2016-12-28,120
547,2016-12-29,113
548,2016-12-30,102
549,2016-12-31,94
550,2017-01-01,98
551,2017-01-02,127
552,2017-01-03,140
553,2017-01-04,168
554,2017-01-05,162
555,2017-01-06,155
556,2017-01-07,146
557,2017-01-08,211
558,2017-01-09,200
559,2017-01-10,173
560,2017-01-11,194
561,2017-01-12,187
562,2017-01-13,166
563,2017-01-14,106
564,2017-01-15,117
565,2017-01-16,186
566,2017-01-17,191
567,2017-01-18,225
568,2017-01-19,202
569,2017-01-20,199
570,2017-01-21,153
571,2017-01-22,187
572,2017-01-23,204
573,2017-01-24,213
574,2017-01-25,230
575,2017-01-26,184
576,2017-01-27,134
577,2017-01-28,117
578,2017-01-29,119
579,2017-01-30,177
580,2017-01-31,240
581,2017-02-01,220
582,2017-02-02,192
583,2017-02-03,220
584,2017-02-04,136
585,2017-02-05,169
586,2017-02-06,254
587,2017-02-07,240
588,2017-02-08,258
589,2017-02-09,231
590,2017-02-10,164
591,2017-02-11,129
592,2017-02-12,160
593,2017-02-13,236
594,2017-02-14,220
595,2017-02-15,220
596,2017-02-16,208
597,2017-02-17,174
598,2017-02-18,148
599,2017-02-19,171
600,2017-02-20,219
601,2017-02-21,245
602,2017-02-22,219
603,2017-02-23,212
604,2017-02-24,196
605,2017-02-25,154
606,2017-02-26,221
607,2017-02-27,194
608,2017-02-28,283
609,2017-03-01,243
610,2017-03-02,228
611,2017-03-03,267
612,2017-03-04,157
613,2017-03-05,221
614,2017-03-06,269
615,2017-03-07,264
616,2017-03-08,243
617,2017-03-09,223
618,2017-03-10,191
619,2017-03-11,114
620,2017-03-12,175
621,2017-03-13,205
622,2017-03-14,293
623,2017-03-15,213
624,2017-03-16,247
625,2017-03-17,188
626,2017-03-18,152
627,2017-03-19,159
628,2017-03-20,267
629,2017-03-21,239
630,2017-03-22,236
631,2017-03-23,230
632,2017-03-24,213
633,2017-03-25,172
634,2017-03-26,378
635,2017-03-27,634
636,2017-03-28,507
637,2017-03-29,377
638,2017-03-30,332
639,2017-03-31,283
640,2017-04-01,185
641,2017-04-02,196
642,2017-04-03,268
643,2017-04-04,274
644,2017-04-05,269
645,2017-04-06,289
646,2017-04-07,158
647,2017-04-08,147
648,2017-04-09,173
649,2017-04-10,193
650,2017-04-11,193
651,2017-04-12,224
652,2017-04-13,238
653,2017-04-14,160
654,2017-04-15,180
655,2017-04-16,158
656,2017-04-17,207
657,2017-04-18,244
658,2017-04-19,262
659,2017-04-20,243
660,2017-04-21,209
661,2017-04-22,157
662,2017-04-23,178
663,2017-04-24,250
664,2017-04-25,231
665,2017-04-26,299
666,2017-04-27,291
667,2017-04-28,207
668,2017-04-29,180
669,2017-04-30,167
670,2017-05-01,310
671,2017-05-02,282
672,2017-05-03,268
673,2017-05-04,273
674,2017-05-05,274
675,2017-05-06,147
676,2017-05-07,204
677,2017-05-08,292
678,2017-05-09,279
679,2017-05-10,244
680,2017-05-11,227
681,2017-05-12,192
682,2017-05-13,122
683,2017-05-14,169
684,2017-05-15,217
685,2017-05-16,192
686,2017-05-17,208
687,2017-05-18,186
688,2017-05-19,167
689,2017-05-20,127
690,2017-05-21,144
691,2017-05-22,213
692,2017-05-23,214
693,2017-05-24,219
694,2017-05-25,224
695,2017-05-26,195
