,Date,Count
628,2017-03-20,214
629,2017-03-21,232
630,2017-03-22,229
631,2017-03-23,224
632,2017-03-24,191
633,2017-03-25,133
634,2017-03-26,481
635,2017-03-27,504
636,2017-03-28,827
637,2017-03-29,539
638,2017-03-30,396
639,2017-03-31,347
640,2017-04-01,273
641,2017-04-02,306
642,2017-04-03,237
643,2017-04-04,167
644,2017-04-05,179
645,2017-04-06,211
646,2017-04-07,182
647,2017-04-08,157
648,2017-04-09,158
649,2017-04-10,189
650,2017-04-11,215
651,2017-04-12,286
652,2017-04-13,133
653,2017-04-14,127
654,2017-04-15,107
655,2017-04-16,110
656,2017-04-17,194
657,2017-04-18,158
658,2017-04-19,176
659,2017-04-20,204
660,2017-04-21,180
661,2017-04-22,136
662,2017-04-23,145
663,2017-04-24,207
664,2017-04-25,185
665,2017-04-26,189
666,2017-04-27,201
667,2017-04-28,198
668,2017-04-29,126
669,2017-04-30,136
670,2017-05-01,169
671,2017-05-02,193
672,2017-05-03,181
673,2017-05-04,192
674,2017-05-05,159
675,2017-05-06,119
676,2017-05-07,110
677,2017-05-08,158
678,2017-05-09,212
679,2017-05-10,188
680,2017-05-11,179
681,2017-05-12,168
682,2017-05-13,133
683,2017-05-14,157
684,2017-05-15,154
685,2017-05-16,201
686,2017-05-17,201
687,2017-05-18,185
688,2017-05-19,154
689,2017-05-20,121
690,2017-05-21,145
691,2017-05-22,169
692,2017-05-23,177
693,2017-05-24,196
694,2017-05-25,212
695,2017-05-26,159
696,2017-05-27,139
697,2017-05-28,132
698,2017-05-29,191
699,2017-05-30,174
700,2017-05-31,182
701,2017-06-01,423
702,2017-06-02,187
703,2017-06-03,139
704,2017-06-04,109
705,2017-06-05,181
706,2017-06-06,197
707,2017-06-07,191
708,2017-06-08,169
709,2017-06-09,161
710,2017-06-10,105
711,2017-06-11,136
712,2017-06-12,162
713,2017-06-13,171
714,2017-06-14,187
715,2017-06-15,156
716,2017-06-16,175
717,2017-06-17,125
718,2017-06-18,125
719,2017-06-19,186
720,2017-06-20,198
721,2017-06-21,250
722,2017-06-22,218
723,2017-06-23,174
724,2017-06-24,122
725,2017-06-25,143
726,2017-06-26,191
727,2017-06-27,168
728,2017-06-28,204
729,2017-06-29,249
730,2017-06-30,281
731,2017-07-01,457
732,2017-07-02,264
733,2017-07-03,247
734,2017-07-04,222
735,2017-07-05,219
736,2017-07-06,182
737,2017-07-07,207
738,2017-07-08,146
739,2017-07-09,164
740,2017-07-10,170
741,2017-07-11,217
742,2017-07-12,162
743,2017-07-13,139
744,2017-07-14,176
745,2017-07-15,126
746,2017-07-16,146
747,2017-07-17,158
748,2017-07-18,182
749,2017-07-19,188
750,2017-07-20,141
751,2017-07-21,144
752,2017-07-22,131
753,2017-07-23,147
754,2017-07-24,157
755,2017-07-25,189
756,2017-07-26,146
757,2017-07-27,150
758,2017-07-28,149
759,2017-07-29,103
760,2017-07-30,121
761,2017-07-31,169
762,2017-08-01,172
763,2017-08-02,173
764,2017-08-03,206
765,2017-08-04,156
766,2017-08-05,128
767,2017-08-06,112
768,2017-08-07,174
769,2017-08-08,214
770,2017-08-09,152
771,2017-08-10,176
772,2017-08-11,163
773,2017-08-12,120
774,2017-08-13,117
775,2017-08-14,172
776,2017-08-15,153
777,2017-08-16,160
778,2017-08-17,190
779,2017-08-18,171
780,2017-08-19,149
781,2017-08-20,202
782,2017-08-21,244
783,2017-08-22,203
784,2017-08-23,185
785,2017-08-24,146
786,2017-08-25,161
787,2017-08-26,113
788,2017-08-27,116
789,2017-08-28,160
790,2017-08-29,193
